"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.modifier","Input.asp","Answer.sentiment.label","Approve","Reject"
"3RWO3EJEMRYCM13NE7J867TFRGE1PD","3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D","Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.","Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.","sentiment, text","$0.01","Wed Jun 01 13:41:42 PDT 2022","1","BatchId:4752398;OriginalHitTemplateId:928390909;","180","259200","Wed Jun 08 13:41:42 PDT 2022","","","354GIDR5ZMVBEFCFR55K2L4L6E600H","A3M1NU05K805GJ","Submitted","Wed Jun 01 13:43:18 PDT 2022","Wed Jun 01 13:45:42 PDT 2022","Sat Jun 04 13:45:42 PDT 2022","","","","144","100% (2/2)","100% (2/2)","100% (1/1)","n't large","head","Neutral"
"3LOJFQ4BP74535MJH8YVBS8PM3ADKD","3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D","Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.","Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.","sentiment, text","$0.01","Wed Jun 01 13:41:15 PDT 2022","1","BatchId:4752398;OriginalHitTemplateId:928390909;","180","259200","Wed Jun 08 13:41:15 PDT 2022","","","3STRJBFXO7GE7EGAT03C5GLZHM8KTG","A3M1NU05K805GJ","Submitted","Wed Jun 01 13:43:02 PDT 2022","Wed Jun 01 13:44:44 PDT 2022","Sat Jun 04 13:44:44 PDT 2022","","","","102","100% (2/2)","100% (2/2)","100% (1/1)","perfect","hearing","Positive"
"3K1H3NEY8VO01JQ0RHDGD0GWFMTGDD","3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D","Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.","Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.","sentiment, text","$0.01","Wed Jun 01 13:41:18 PDT 2022","1","BatchId:4752398;OriginalHitTemplateId:928390909;","180","259200","Wed Jun 08 13:41:18 PDT 2022","","","3PMBY0YE2ISD41V83HHXQX7FI7XC9Y","A7R4F8BRS8ET0","Approved","Wed Jun 01 13:44:09 PDT 2022","Wed Jun 01 13:44:16 PDT 2022","Sat Jun 04 13:44:16 PDT 2022","Wed Jun 01 15:15:34 PDT 2022","","","7","100% (2/2)","100% (2/2)","100% (2/2)","straight","listening","Neutral"
"31J7RYEC0VFMVGOPMFQ1PQKVM6D1LF","3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D","Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.","Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.","sentiment, text","$0.01","Wed Jun 01 13:41:40 PDT 2022","1","BatchId:4752398;OriginalHitTemplateId:928390909;","180","259200","Wed Jun 08 13:41:40 PDT 2022","","","3VE8AYVF8XMKT8W8PR1KY7X7VE7F8N","A2K5AXCSY703CU","Submitted","Wed Jun 01 13:44:17 PDT 2022","Wed Jun 01 13:44:24 PDT 2022","Sat Jun 04 13:44:24 PDT 2022","","","","7","100% (4/4)","100% (4/4)","100% (4/4)","brief","gap","Neutral"
"3HKIF5DF78MOYTDJF18ER4X6O1F9GQ","3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D","Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.","Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.","sentiment, text","$0.01","Wed Jun 01 13:41:42 PDT 2022","1","BatchId:4752398;OriginalHitTemplateId:928390909;","180","259200","Wed Jun 08 13:41:42 PDT 2022","","","3W92K5RLW56Q2NZWR8ZL49Q2HHTV5M","A1G3FNJMRA88NT","Submitted","Wed Jun 01 13:43:14 PDT 2022","Wed Jun 01 13:43:23 PDT 2022","Sat Jun 04 13:43:23 PDT 2022","","","","9","100% (4/4)","100% (4/4)","100% (4/4)","n't pretty","Sure","Positive"
"3APP19WN8B31GABLHU527U64Y06G6L","3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D","Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.","Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.","sentiment, text","$0.01","Wed Jun 01 13:41:15 PDT 2022","1","BatchId:4752398;OriginalHitTemplateId:928390909;","180","259200","Wed Jun 08 13:41:15 PDT 2022","","","3WRFBPLXRLDAG33JBYP1FVY5HJ13NQ","A2D74QPANDB2I7","Submitted","Wed Jun 01 13:43:53 PDT 2022","Wed Jun 01 13:44:03 PDT 2022","Sat Jun 04 13:44:03 PDT 2022","","","","10","100% (28/28)","100% (28/28)","100% (2/2)","plus","built","Positive"
"38RHULDVA84D6GWMY0I9Q0IX1FRIWG","3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D","Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.","Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.","sentiment, text","$0.01","Wed Jun 01 13:41:18 PDT 2022","1","BatchId:4752398;OriginalHitTemplateId:928390909;","180","259200","Wed Jun 08 13:41:18 PDT 2022","","","3ZAZR5XV0C7SASDL7FBW3L98X9KZCX","ARC5AMFBD8ZYW","Approved","Wed Jun 01 13:42:04 PDT 2022","Wed Jun 01 13:42:15 PDT 2022","Sat Jun 04 13:42:15 PDT 2022","Wed Jun 01 15:15:35 PDT 2022","","","11","100% (1/1)","100% (1/1)","100% (1/1)","FREQUENT","pops","Positive"
"3XABXM4AKBUFXDOND57CLM6XAI5Q8C","3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D","Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.","Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.","sentiment, text","$0.01","Wed Jun 01 13:41:16 PDT 2022","1","BatchId:4752398;OriginalHitTemplateId:928390909;","180","259200","Wed Jun 08 13:41:16 PDT 2022","","","3P1L2B7ADCE9ESTKIJTEQ6SR7FXLO1","A2JP9IKRHNLRPI","Submitted","Wed Jun 01 13:44:39 PDT 2022","Wed Jun 01 13:44:43 PDT 2022","Sat Jun 04 13:44:43 PDT 2022","","","","4","100% (83/83)","100% (83/83)","100% (4/4)","much higher","cost-","Negative"
"3IWA71V4US5C2W6B6456VG6Z1Q36X4","3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D","Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.","Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.","sentiment, text","$0.01","Wed Jun 01 13:41:40 PDT 2022","1","BatchId:4752398;OriginalHitTemplateId:928390909;","180","259200","Wed Jun 08 13:41:40 PDT 2022","","","31LM9EDVOWHL1H58EJHOV2FUDGNJNI","A32BEBI2CSLQ0S","Submitted","Wed Jun 01 13:43:55 PDT 2022","Wed Jun 01 13:44:09 PDT 2022","Sat Jun 04 13:44:09 PDT 2022","","","","14","0% (0/0)","0% (0/0)","0% (0/0)","not actual","sound","Negative"
"31N9JPQXJZ7NNRCO0H91U54R8Q8NH1","3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D","Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.","Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.","sentiment, text","$0.01","Wed Jun 01 13:41:17 PDT 2022","1","BatchId:4752398;OriginalHitTemplateId:928390909;","180","259200","Wed Jun 08 13:41:17 PDT 2022","","","3IUZPWIU1ZW6ZVK4O58NS0SYLGPWKH","A2XWQQD07C7C5G","Submitted","Wed Jun 01 13:42:04 PDT 2022","Wed Jun 01 13:42:19 PDT 2022","Sat Jun 04 13:42:19 PDT 2022","","","","15","100% (3/3)","100% (3/3)","100% (3/3)","large","contacts","Very Positive"
"3SBX2M1TLNCEEC1L12HZ4AQS8W9Q45","3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D","Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.","Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.","sentiment, text","$0.01","Wed Jun 01 13:41:15 PDT 2022","1","BatchId:4752398;OriginalHitTemplateId:928390909;","180","259200","Wed Jun 08 13:41:15 PDT 2022","","","3NVC2EB651O4S27XI0YCWBWCL24Y38","A359Y0DDYR0Z6D","Submitted","Wed Jun 01 13:43:29 PDT 2022","Wed Jun 01 13:43:52 PDT 2022","Sat Jun 04 13:43:52 PDT 2022","","","","23","100% (4/4)","100% (4/4)","100% (1/1)","CHEAPO","BRAND","Very Positive"
"3JHB4BPSGUYFBI7XIXDQLI18UONQ91","3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D","Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.","Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.","sentiment, text","$0.01","Wed Jun 01 13:41:16 PDT 2022","1","BatchId:4752398;OriginalHitTemplateId:928390909;","180","259200","Wed Jun 08 13:41:16 PDT 2022","","","3IFS6Q0HJT8MMJD74XDAIVA0N08SIT","A3PVBECFBE6VEB","Submitted","Wed Jun 01 13:46:43 PDT 2022","Wed Jun 01 13:46:49 PDT 2022","Sat Jun 04 13:46:49 PDT 2022","","","","6","100% (2/2)","100% (2/2)","100% (2/2)","hard","boyfriend","Negative"
"3H4IKZHAML7FXNYZ3F4EZP1NU2HNNA","3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D","Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.","Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.","sentiment, text","$0.01","Wed Jun 01 13:41:19 PDT 2022","1","BatchId:4752398;OriginalHitTemplateId:928390909;","180","259200","Wed Jun 08 13:41:19 PDT 2022","","","3F6KKYWMNMQ8YV5G4NVDS4KH8VPND5","A3O0NNIW4KA2PV","Approved","Wed Jun 01 13:43:07 PDT 2022","Wed Jun 01 13:43:19 PDT 2022","Sat Jun 04 13:43:19 PDT 2022","Wed Jun 01 15:15:35 PDT 2022","","","12","100% (8/8)","100% (8/8)","100% (8/8)","little","pops","Negative"
"3XAOZ9UYS9GXMD42EKYX6CJPWC01Q4","3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D","Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.","Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.","sentiment, text","$0.01","Wed Jun 01 13:41:42 PDT 2022","1","BatchId:4752398;OriginalHitTemplateId:928390909;","180","259200","Wed Jun 08 13:41:42 PDT 2022","","","34J10VATJQNA93YUCTO5NVVZ5BKQIX","AZ0KS5UTO3EJ2","Submitted","Wed Jun 01 13:43:22 PDT 2022","Wed Jun 01 13:43:36 PDT 2022","Sat Jun 04 13:43:36 PDT 2022","","","","14","100% (8/8)","100% (8/8)","100% (1/1)","fit","complaint","Negative"
"3RHLQY6EE3TKP3XGWGBF4BJTPHL4DF","3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D","Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.","Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.","sentiment, text","$0.01","Wed Jun 01 13:41:40 PDT 2022","1","BatchId:4752398;OriginalHitTemplateId:928390909;","180","259200","Wed Jun 08 13:41:40 PDT 2022","","","32KTQ2V7RO4QDN7ZG6BBTTCRCL19MD","A2YZA00VJ8X6NQ","Submitted","Wed Jun 01 13:44:05 PDT 2022","Wed Jun 01 13:44:27 PDT 2022","Sat Jun 04 13:44:27 PDT 2022","","","","22","100% (6/6)","100% (6/6)","100% (6/6)","not minimal","damage","Neutral"
"3HKIF5DF78MOYTDJF18ER4X6O1EG9W","3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D","Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.","Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.","sentiment, text","$0.01","Wed Jun 01 13:41:16 PDT 2022","1","BatchId:4752398;OriginalHitTemplateId:928390909;","180","259200","Wed Jun 08 13:41:16 PDT 2022","","","3PJ71Z61RFRTHYLANKSD91OOE95912","AZ0KS5UTO3EJ2","Submitted","Wed Jun 01 13:42:20 PDT 2022","Wed Jun 01 13:42:29 PDT 2022","Sat Jun 04 13:42:29 PDT 2022","","","","9","100% (8/8)","100% (8/8)","100% (1/1)","average","joe","Positive"
"3K3G488TSCXWAV5LF70992W68S4Q5A","3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D","Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.","Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.","sentiment, text","$0.01","Wed Jun 01 13:41:15 PDT 2022","1","BatchId:4752398;OriginalHitTemplateId:928390909;","180","259200","Wed Jun 08 13:41:15 PDT 2022","","","3QBD8R3Z2C8DGKMZCRUX4PQGLS0O47","A30Z060RED8ZYA","Submitted","Wed Jun 01 13:41:45 PDT 2022","Wed Jun 01 13:44:05 PDT 2022","Sat Jun 04 13:44:05 PDT 2022","","","","140","100% (2/2)","100% (2/2)","100% (2/2)","soundly","wife","Negative"
"3LG268AV4IVWIFDE3NICIMCOH76ER1","3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D","Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.","Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.","sentiment, text","$0.01","Wed Jun 01 13:41:42 PDT 2022","1","BatchId:4752398;OriginalHitTemplateId:928390909;","180","259200","Wed Jun 08 13:41:42 PDT 2022","","","30JNVC0ORK9AD8NA6B6KNJUK5Y5QH4","A32BEBI2CSLQ0S","Submitted","Wed Jun 01 13:43:22 PDT 2022","Wed Jun 01 13:43:39 PDT 2022","Sat Jun 04 13:43:39 PDT 2022","","","","17","0% (0/0)","0% (0/0)","0% (0/0)","sensitive","dials","Positive"
"3GMLHYZ0MOMM4CMM7IPBU0RO6IEYU3","3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D","Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.","Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.","sentiment, text","$0.01","Wed Jun 01 13:41:19 PDT 2022","1","BatchId:4752398;OriginalHitTemplateId:928390909;","180","259200","Wed Jun 08 13:41:19 PDT 2022","","","3MRNMEIQWGVIAV2VSAFYFCGS30PLD1","AXQWKUJF7SQXP","Approved","Wed Jun 01 13:43:53 PDT 2022","Wed Jun 01 13:44:22 PDT 2022","Sat Jun 04 13:44:22 PDT 2022","Wed Jun 01 15:15:35 PDT 2022","","","29","100% (5/5)","100% (5/5)","100% (6/6)","sounds-","pops","Neutral"
"3QHITW7OZYYTG1H2A3RQHDCS065QAG","3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D","Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.","Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.","sentiment, text","$0.01","Wed Jun 01 13:41:17 PDT 2022","1","BatchId:4752398;OriginalHitTemplateId:928390909;","180","259200","Wed Jun 08 13:41:17 PDT 2022","","","3JMSRU9HQTJQY6SP29SO83WFUASVEN","A3DO7XKWE9BAWG","Submitted","Wed Jun 01 13:43:18 PDT 2022","Wed Jun 01 13:43:51 PDT 2022","Sat Jun 04 13:43:51 PDT 2022","","","","33","0% (0/0)","0% (0/0)","0% (0/0)","rattling","sound","Very Positive"
"344M16OZLS4B3HLMAG1V927EGAGNEL","3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D","Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.","Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.","sentiment, text","$0.01","Wed Jun 01 13:41:15 PDT 2022","1","BatchId:4752398;OriginalHitTemplateId:928390909;","180","259200","Wed Jun 08 13:41:15 PDT 2022","","","3PJUZCGDJH5BSY5VM51SOBBWSGC98P","A3O0NNIW4KA2PV","Submitted","Wed Jun 01 13:44:05 PDT 2022","Wed Jun 01 13:44:14 PDT 2022","Sat Jun 04 13:44:14 PDT 2022","","","","9","100% (8/8)","100% (8/8)","100% (8/8)","slightest","movement","Neutral"
"3F6045TU8ND9JJQB1V24ZNBJKOK99Z","3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D","Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.","Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.","sentiment, text","$0.01","Wed Jun 01 13:41:41 PDT 2022","1","BatchId:4752398;OriginalHitTemplateId:928390909;","180","259200","Wed Jun 08 13:41:41 PDT 2022","","","3Z3ZLGNNSTJVJ0GBRQHIJPTAMUO3QD","A1W9J3UXKDM3DN","Submitted","Wed Jun 01 13:43:55 PDT 2022","Wed Jun 01 13:44:02 PDT 2022","Sat Jun 04 13:44:02 PDT 2022","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","fully","headset","Positive"
"35NNO802B5LNJMN86ZRMUH5683NNIU","3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D","Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.","Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.","sentiment, text","$0.01","Wed Jun 01 13:41:17 PDT 2022","1","BatchId:4752398;OriginalHitTemplateId:928390909;","180","259200","Wed Jun 08 13:41:17 PDT 2022","","","3SB5N7Y3OET8PJN057UNNDR1DVVG00","A2Z4I0E2SOKEUF","Submitted","Wed Jun 01 13:44:40 PDT 2022","Wed Jun 01 13:44:49 PDT 2022","Sat Jun 04 13:44:49 PDT 2022","","","","9","100% (3/3)","100% (3/3)","100% (3/3)","satisfactory","audio","Neutral"
"3BAKUKE4AR1XYEJ2RZNXB2TUSY21R5","3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D","Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.","Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.","sentiment, text","$0.01","Wed Jun 01 13:41:42 PDT 2022","1","BatchId:4752398;OriginalHitTemplateId:928390909;","180","259200","Wed Jun 08 13:41:42 PDT 2022","","","3GFK2QRXXK63HCZ1HI4HQB9GOQVW5X","ARMNBJQQTC3MN","Submitted","Wed Jun 01 13:43:32 PDT 2022","Wed Jun 01 13:44:57 PDT 2022","Sat Jun 04 13:44:57 PDT 2022","","","","85","100% (23/23)","100% (23/23)","100% (1/1)","great","advantage).Once","Neutral"
"30Y6N4AHZZLRQ9ZE7S7SC4U3HV4DR6","3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D","Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.","Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.","sentiment, text","$0.01","Wed Jun 01 13:41:19 PDT 2022","1","BatchId:4752398;OriginalHitTemplateId:928390909;","180","259200","Wed Jun 08 13:41:19 PDT 2022","","","32UTUBMZ7RLSR3G5SIQY7VQURDFBV3","AZ0KS5UTO3EJ2","Approved","Wed Jun 01 13:42:38 PDT 2022","Wed Jun 01 13:42:48 PDT 2022","Sat Jun 04 13:42:48 PDT 2022","Wed Jun 01 15:15:35 PDT 2022","","","10","100% (8/8)","100% (8/8)","100% (1/1)","random","noises","Negative"
"3UQ1LLR27KXIP41PIYJU0RDYQ0ILAM","3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D","Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.","Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.","sentiment, text","$0.01","Wed Jun 01 13:41:17 PDT 2022","1","BatchId:4752398;OriginalHitTemplateId:928390909;","180","259200","Wed Jun 08 13:41:17 PDT 2022","","","3RSDURM96LB720NU7KF8F209CSVYE2","A2AR7XHAATPT2N","Submitted","Wed Jun 01 13:45:02 PDT 2022","Wed Jun 01 13:46:59 PDT 2022","Sat Jun 04 13:46:59 PDT 2022","","","","117","100% (4/4)","100% (4/4)","100% (3/3)","prepaid","UPS","Positive"
"3L55D8AUGKMQII5MLR4B0U5IZI7YCT","3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D","Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.","Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.","sentiment, text","$0.01","Wed Jun 01 13:41:15 PDT 2022","1","BatchId:4752398;OriginalHitTemplateId:928390909;","180","259200","Wed Jun 08 13:41:15 PDT 2022","","","3BQU611VF09B63O5RX76O767CLT99B","A1U1PI0LFRKMVC","Submitted","Wed Jun 01 13:42:28 PDT 2022","Wed Jun 01 13:42:36 PDT 2022","Sat Jun 04 13:42:36 PDT 2022","","","","8","100% (5/5)","100% (5/5)","100% (5/5)","considerable","hiss","Neutral"
"3W1K7D6QTL67D3NL3DAZ3H82NRCBZR","3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D","Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.","Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.","sentiment, text","$0.01","Wed Jun 01 13:41:42 PDT 2022","1","BatchId:4752398;OriginalHitTemplateId:928390909;","180","259200","Wed Jun 08 13:41:42 PDT 2022","","","39LOEL67O3UPDWGF5W0IXY8ASO2837","A3B2NNTK230FIE","Submitted","Wed Jun 01 13:43:33 PDT 2022","Wed Jun 01 13:43:40 PDT 2022","Sat Jun 04 13:43:40 PDT 2022","","","","7","100% (2/2)","100% (2/2)","100% (2/2)","appropriate","output","Negative"
"3YGE63DIOIM2ZLF6UAT3KWI1FLAW0Z","3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D","Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.","Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.","sentiment, text","$0.01","Wed Jun 01 13:41:19 PDT 2022","1","BatchId:4752398;OriginalHitTemplateId:928390909;","180","259200","Wed Jun 08 13:41:19 PDT 2022","","","3WMINLGALMSR9K5DVNVXMSIZOOEAC8","A3S0MBPBY3XS5N","Approved","Wed Jun 01 13:43:00 PDT 2022","Wed Jun 01 13:43:11 PDT 2022","Sat Jun 04 13:43:11 PDT 2022","Wed Jun 01 15:15:35 PDT 2022","","","11","50% (1/1)","100% (2/2)","100% (1/1)","faint","noises","Negative"
"3M67TQBQRRDNO20GT1G4VIM3Q629AE","3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D","Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.","Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.","sentiment, text","$0.01","Wed Jun 01 13:41:41 PDT 2022","1","BatchId:4752398;OriginalHitTemplateId:928390909;","180","259200","Wed Jun 08 13:41:41 PDT 2022","","","3PW9OPU9P19IHE0B2BDYZEGA84W125","A3Q2E37P273AMH","Submitted","Wed Jun 01 13:43:42 PDT 2022","Wed Jun 01 13:43:55 PDT 2022","Sat Jun 04 13:43:55 PDT 2022","","","","13","100% (3/3)","100% (3/3)","100% (3/3)","dummy","proof","Negative"
"3Q7TKIAPP3ZGNB4128AWQSL4B3FDLG","3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D","Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.","Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.","sentiment, text","$0.01","Wed Jun 01 13:41:17 PDT 2022","1","BatchId:4752398;OriginalHitTemplateId:928390909;","180","259200","Wed Jun 08 13:41:17 PDT 2022","","","3AMYWKA6YMBRV7QDVFNC1NAUHJ76OB","A9MYC5IGQ2DO4","Submitted","Wed Jun 01 13:42:24 PDT 2022","Wed Jun 01 13:42:34 PDT 2022","Sat Jun 04 13:42:34 PDT 2022","","","","10","0% (0/0)","0% (0/0)","0% (0/0)","not stable","base","Negative"
"39N6W9XWSNC3ZULRND0UQLQXXAZYG3","3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D","Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.","Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.","sentiment, text","$0.01","Wed Jun 01 13:41:17 PDT 2022","1","BatchId:4752398;OriginalHitTemplateId:928390909;","180","259200","Wed Jun 08 13:41:17 PDT 2022","","","3U0SRXB7COU2Z5OLMOQXXT1LNXIRNJ","A3CJKLZH7R9GC8","Submitted","Wed Jun 01 13:45:45 PDT 2022","Wed Jun 01 13:45:50 PDT 2022","Sat Jun 04 13:45:50 PDT 2022","","","","5","100% (2/2)","100% (2/2)","100% (2/2)","given","band","Very Negative"
"3AFT28WXMPR517NK7ERZ965BYDSIO4","3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D","Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.","Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.","sentiment, text","$0.01","Wed Jun 01 13:41:15 PDT 2022","1","BatchId:4752398;OriginalHitTemplateId:928390909;","180","259200","Wed Jun 08 13:41:15 PDT 2022","","","3LEIZ60CDUOQCU6IVV151V80ROHZ9G","AXWA4BW8JW5Y7","Submitted","Wed Jun 01 13:41:58 PDT 2022","Wed Jun 01 13:44:08 PDT 2022","Sat Jun 04 13:44:08 PDT 2022","","","","130","100% (3/3)","100% (3/3)","100% (3/3)","slippery","padding","Very Positive"
"3WKGUBL7T9B3NFL89X93NORYYQN4LV","3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D","Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.","Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.","sentiment, text","$0.01","Wed Jun 01 13:41:42 PDT 2022","1","BatchId:4752398;OriginalHitTemplateId:928390909;","180","259200","Wed Jun 08 13:41:42 PDT 2022","","","3LOZAJ85YO2Q7FL494Y5UNKBDJB2XY","A2HM35CWB7IIFM","Submitted","Wed Jun 01 13:43:39 PDT 2022","Wed Jun 01 13:43:43 PDT 2022","Sat Jun 04 13:43:43 PDT 2022","","","","4","100% (25/25)","100% (25/25)","100% (1/1)","uncomfortably high","level","Negative"
"30F94FBDO19BRREMXLLHHT7L2VPTBS","3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D","Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.","Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.","sentiment, text","$0.01","Wed Jun 01 13:41:19 PDT 2022","1","BatchId:4752398;OriginalHitTemplateId:928390909;","180","259200","Wed Jun 08 13:41:19 PDT 2022","","","3VE8AYVF8XMKT8W8PR1KY7X7VE98FI","A1VE66AQWSK8C2","Approved","Wed Jun 01 13:46:11 PDT 2022","Wed Jun 01 13:46:17 PDT 2022","Sat Jun 04 13:46:17 PDT 2022","Wed Jun 01 15:15:35 PDT 2022","","","6","0% (0/0)","0% (0/0)","0% (0/0)","white","noises","Very Positive"
